id,text,sentiment
2134,"LOCATION1 is probably a bit ` edgier ' with more artists and students , and a greater mix of ethnic shops and individual bars and cafes , rather than say chains or high street names",None
2097,LOCATION1 is probably slightly cheaper,None
1283,LOCATION1 is probably the 2nd best theme park in England and is only 30 minutes from central London,None
2363,"LOCATION1 is probably the nicest area in London,  but it is bloody expensive",None
683,"LOCATION1 is probably the nicest area of the lot , but you will struggle to find affordable accommodation anywhere particularly close You a training officer",None
638,LOCATION1 is probably the quietest due to the large jewish community,None
366,LOCATION1 is probably the roughest area of LOCATION2,None
2426,LOCATION1 is prone to very heavy commuter traffic as it serves as the gateway from Kent into London,None
850,LOCATION1 is quiet at night and it is clean,None
584,LOCATION1 is quite a Jewish area and I havent heard one say they feel unsafe there,None
115,LOCATION1 is quite a diverse suburban borough with a large Asian population as well as white lower middle to middle class people,None
1833,"LOCATION1 is quite a ghetto area of London , and has one of the highest crime rates",None
1669,"LOCATION1 is quite a good area of London , pricey but much better than some parts",None
1042,LOCATION1 is quite a long way out and is expensive,None
615,LOCATION1 is quite a way out of London so you won;t get many of the benefits of living more centrally,None
24,"LOCATION1 is quite industrial but has good transport links and many new flats being built , it lacks soul but it attracting new professionals due to the amenities and convenience",None
1960,"LOCATION1 is quite nice , but there is more white people then black",None
2756,LOCATION1 is quite nice and there are nice bits of LOCATION2 ( a bit further out but you wo n't have to change trains ),None
610,LOCATION1 is quite nice though,None
1022,"LOCATION1 is quite open,green and well kept",None
956,LOCATION1 is quite touristy with Madame Tussauds (sp) and Sherlock Holmes just round the corner,Positive
2150,LOCATION1 is quite up and coming,None
656,"LOCATION1 is rapidly improving, though",None
2383,LOCATION1 is really expensive and you wouldnt want to live in the few places you could afford,None
693,LOCATION1 is really the only nice part of the borough of LOCATION1,None
1412,"LOCATION1 is really trendy area , full of young people I 'm always out in LOCATION1 in `` aquam bar '' love that place but there is loads of bars clubs round there",None
1295,LOCATION1 is reasonably priced,None
1862,LOCATION1 is regarded as a posh area,None
1576,LOCATION1 is relatively central and not too ghetto-ified,None
1687,LOCATION1 is renowned for being super expensive but it has a crime rate more than double that of LOCATION2,None
2396,"LOCATION1 is right by both of them , just a little further SW",None
551,LOCATION1 is right by the River Thames too,None
1376,LOCATION1 is right in the centre of London,None
1411,LOCATION1 is right near one corner of LOCATION1,None
1488,LOCATION1 is safe as long as you do n't do stupid things,None
400,LOCATION1 is slightly dodgier but more energetic and edgy,None
548,"LOCATION1 is super close to the centre  and LOCATION2 , with great connections and Exmouth Market",None
1934,LOCATION1 is te funzone,None
962,LOCATION1 is the area,None
2017,LOCATION1 is the best of those,None
1545,LOCATION1 is the best place to live in London ; youll find pretty attractive houses and flats as per your desired accommodation requirements,None
1535,LOCATION1 is the best place to live where youll find less hustle bustle hence youll feel good by living a quiet and safe life You have not seen the hole of London,None
2534,LOCATION1 is the busier area,None
834,LOCATION1 is the hip area of London ~ its where the hip new boutiques are next to cool bars,None
2377,LOCATION1 is the jewish quarter,None
2518,LOCATION1 is the main attraction in London,Positive
1891,LOCATION1 is the most central of all these boroughs The ` London ' is a small part ( about a mile square ) of Greater London ( Greater London being around 600 square miles around Central London,None
343,LOCATION1 is the most depressing bit and there are some very big estates towards LOCATION2,None
1533,"LOCATION1 is the most depressing place i 've ever lived none of the neighbours speak to you , everyone had an attitude and there were rats in the bins by the flats we lived in",None
1794,LOCATION1 is the most expensive neighborhood in the world I stayed there for a bit,None
313,LOCATION1 is the only one that is 'suburban' and an important place in it's own right - but be warned that many people who live there are a hybrid race,None
444,LOCATION1 is the only other area I can think of that is relatively central yet still affordable ( i e below 130 per week for one room in a shared house ),None
1049,LOCATION1 is the place for you,None
101,LOCATION1 is the place for you I 'd like to rent a place and I 've found a lovely apartment off of Oxford Street but I 'd like to know what 's the best area and look at some more properties before I make a decision,None
465,LOCATION1 is the place for you I am shifting from Austria to London in the beggning of Nov,None
2124,LOCATION1 is the place for you I think i will be moving to London in a month or so on my own,None
1055,LOCATION1 is the posh part of LOCATION2 but it still has some horrible estates too,None
724,LOCATION1 is the same,None
1375,LOCATION1 is the tops,None
807,LOCATION1 is the trendiest place in the capital and completely shed the old image Thinking of moving to London,None
393,LOCATION1 is the world biggest railway station and has a great atmosphere surrounding it but mind the gap,None
897,LOCATION1 is thought of as a dodgy place,None
2117,LOCATION1 is too far from anywhere of value,None
1752,LOCATION1 is traditionally the poorer part of London,None
2943,LOCATION1 is very close to the large number of bars/clubs in LOCATION2 and also has a few interesting drinking places itself,None
524,"LOCATION1 is very convenient place, near museums and London highlights like Trafalgar Square",Positive
2217,"LOCATION1 is very cosmopolitan , busy and expensive",None
772,"LOCATION1 is very crowded, busy, lots of big roads, much less open space, more pollution for less lung development",None
2129,LOCATION1 is very desirable area as it is so close to the centre - but it is expensive,None
2485,LOCATION1 is very expensive,None
530,"LOCATION1 is very expensive part of London to live ( i was born there , many years ago )",None
999,LOCATION1 is very expensive: this is the heart of London's West End Of London theatre Land,None
1883,LOCATION1 is very nice,None
1712,"LOCATION1 is very nice , I lived there for around 300 a month which by London standards is quite good",None
2467,LOCATION1 is very nice and good area to live in,None
791,LOCATION1 is very popular with families with  good local shops,None
1948,LOCATION1 is very popular with my friends who are all in their 20s,None
2284,"LOCATION1 is very similar , With quite streets with lots of trees , waking up to only the sounds of little birds singing",None
58,LOCATION1 is well connected by bus and LOCATION1 is close by,None
1419,LOCATION1 is where I live,None
1086,LOCATION1 is where the Olympics will take place and they plane to turn the Olympic village into LOCATION1 London,None
2820,LOCATION1 is within easy reach of all the LOCATION2 attractions,None
864,"LOCATION1 isn't bad too, I am sure you could find something there, infact, I prefer it to LOCATION1",None
1662,"LOCATION1 isn't even close, transportation-wise",None
1652,LOCATION1 isn't that bad either,None
938,"LOCATION1 isnt too bad,  with good public transport and the usual urban facilities",None
2036,"LOCATION1 isnt too bad, really",None
2846,"LOCATION1 isnt too bad,LOCATION2 is ok but not very cheap",None
332,LOCATION1 itself has a good feel with lots of young people and trendy street cafes and bars etc with reasonably priced property,None
1456,LOCATION1 itself is also very expensive,None
2234,LOCATION1 itself is rich mans land but I dont want to be living in the next bradistan either in the surrounding places like sheperds bush which is suposed to be like spot the white man,None
662,LOCATION1 itself is very safe these days,None
1518,LOCATION1 just across blackfriars bridge is n't much cheaper,None
917,LOCATION1 like me,None
1543,LOCATION1 like most of the area is a perfectly respectable place to live,None
250,LOCATION1 looks pretty safe but too many people,None
2682,"LOCATION1 looks reasonably quiet,  close to  LOCATION2",None
492,"LOCATION1 market is famous and huge, but you have to wade through lots of tat to find a gem",None
151,LOCATION1 maybe,None
1403,LOCATION1 near LOCATION1 in Kent is lovely,None
1985,"LOCATION1 nice with a lot's of restaurant bar cofe shop, not to far from central London",None
1163,LOCATION1 no longer exists as an administrative county,None
157,LOCATION1 on a direct line to LOCATION2 is n't bad,None
1751,LOCATION1 on the other hand is a bit of a hole,None
